establishment_id,city,state,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,soc_code,soc_description,soc_reviewed,soc_probability,date_of_incident,incident_outcome,dafw_num_away,djtr_num_tr,type_of_incident,time_started_work,time_of_incident,time_unknown,date_of_death,incident_month,incident_year,incident_month_year
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2061,Licensed Practical and Licensed Vocational Nurses,1,1.0,2023-05-27,4,0,0,1,00:00.0,00:00.0,0.0,,5,2023,2023-05
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,31-1131,Nursing Assistants,1,1.0,2023-06-03,2,2,0,1,00:00.0,30:00.0,0.0,,6,2023,2023-06
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2061,Licensed Practical and Licensed Vocational Nurses,1,1.0,2023-06-03,2,1,0,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2061,Licensed Practical and Licensed Vocational Nurses,1,1.0,2023-06-10,2,94,0,1,00:00.0,30:00.0,0.0,,6,2023,2023-06
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2061,Licensed Practical and Licensed Vocational Nurses,1,1.0,2023-07-02,2,11,0,1,00:00.0,30:00.0,0.0,,7,2023,2023-07
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2061,Licensed Practical and Licensed Vocational Nurses,1,1.0,2023-07-10,4,0,0,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,31-1131,Nursing Assistants,1,1.0,2023-07-12,4,0,0,1,00:00.0,30:00.0,0.0,,7,2023,2023-07
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,31-1131,Nursing Assistants,1,1.0,2023-07-28,2,4,0,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,15-1299,"Computer Occupations, All Other",0,0.9995229,2023-08-02,2,1,0,1,00:00.0,30:00.0,0.0,,8,2023,2023-08
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-1031,Dietitians and Nutritionists,1,0.99072963,2023-08-15,2,1,0,1,00:00.0,00:00.0,0.0,,8,2023,2023-08
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2061,Licensed Practical and Licensed Vocational Nurses,1,1.0,2023-08-27,4,0,0,1,00:00.0,30:00.0,0.0,,8,2023,2023-08
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2012,Medical and Clinical Laboratory Technicians,1,0.9769579,2023-09-01,2,84,0,1,00:00.0,00:00.0,0.0,,9,2023,2023-09
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2012,Medical and Clinical Laboratory Technicians,1,0.9769579,2023-09-24,2,1,0,1,30:00.0,30:00.0,0.0,,9,2023,2023-09
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2012,Medical and Clinical Laboratory Technicians,1,0.9860801,2023-11-04,4,0,0,1,30:00.0,30:00.0,0.0,,11,2023,2023-11
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,Nov-11,Medical and Health Services Managers,0,0.9999999,2023-11-07,2,5,76,1,30:00.0,30:00.0,0.0,,11,2023,2023-11
191262,Germantown,MD,622110,2022.0,General medical and surgical hospitals,1.0,3,750,1091464,29-2061,Licensed Practical and Licensed Vocational Nurses,1,1.0,2023-12-23,4,0,0,1,00:00.0,00:00.0,0.0,,12,2023,2023-12
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,53-3031,Driver/Sales Workers,0,0.98465294,2023-01-19,2,21,0,1,25:00.0,35:00.0,0.0,,1,2023,2023-01
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,53-3031,Driver/Sales Workers,0,0.9673346,2023-02-16,2,1,0,1,06:00.0,31:00.0,0.0,,2,2023,2023-02
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,53-3031,Driver/Sales Workers,0,0.98465294,2023-04-10,2,1,3,1,55:00.0,31:00.0,0.0,,4,2023,2023-04
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,53-3031,Driver/Sales Workers,0,0.98465294,2023-05-04,3,0,35,1,37:00.0,15:00.0,0.0,,5,2023,2023-05
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,53-3031,Driver/Sales Workers,0,0.98465294,2023-07-12,2,12,0,1,13:00.0,30:00.0,0.0,,7,2023,2023-07
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0,0.8950223,2023-08-14,2,12,0,1,58:00.0,30:00.0,0.0,,8,2023,2023-08
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0,0.9993236,2023-10-02,2,3,16,1,45:00.0,00:00.0,0.0,,10,2023,2023-10
193908,Bessemmer,AL,424820,2022.0,"Alcoholic beverages, wine and distilled spirits merchant wholesalers",1.0,22,92,353385,53-3031,Driver/Sales Workers,0,0.98465294,2023-10-03,2,3,43,1,00:00.0,00:00.0,0.0,,10,2023,2023-10
195301,Anchorage,AK,481111,2022.0,"Air passenger carriers, scheduled",1.0,22,106,202461,49-3011,Aircraft Mechanics and Service Technicians,0,0.93978053,2023-08-25,2,2,7,1,00:00.0,00:00.0,0.0,,8,2023,2023-08
195301,Anchorage,AK,481111,2022.0,"Air passenger carriers, scheduled",1.0,22,106,202461,49-3011,Aircraft Mechanics and Service Technicians,0,0.93978053,2023-11-05,2,3,0,1,30:00.0,00:00.0,0.0,,11,2023,2023-11
195717,PHELPS,NY,484121,2022.0,"Trucking, general freight, long-distance, truckload (TL)",1.0,22,183,382053,53-3032,Heavy and Tractor-Trailer Truck Drivers,0,0.99999595,2023-01-05,2,1,0,1,00:00.0,30:00.0,0.0,,1,2023,2023-01
195717,PHELPS,NY,484121,2022.0,"Trucking, general freight, long-distance, truckload (TL)",1.0,22,183,382053,53-3032,Heavy and Tractor-Trailer Truck Drivers,0,0.99999595,2023-04-04,2,180,0,1,10:00.0,28:00.0,0.0,,4,2023,2023-04
195717,PHELPS,NY,484121,2022.0,"Trucking, general freight, long-distance, truckload (TL)",1.0,22,183,382053,53-3032,Heavy and Tractor-Trailer Truck Drivers,0,0.99999595,2023-05-31,2,6,0,1,45:00.0,30:00.0,0.0,,5,2023,2023-05
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-04-12,4,0,0,1,00:00.0,30:00.0,0.0,,4,2023,2023-04
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-05-03,2,3,23,1,30:00.0,15:00.0,0.0,,5,2023,2023-05
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-06-26,2,1,0,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-07-05,2,6,21,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-07-13,2,17,5,1,30:00.0,31:00.0,0.0,,7,2023,2023-07
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-07-24,3,0,6,1,30:00.0,00:00.0,0.0,,7,2023,2023-07
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-07-28,3,0,15,1,30:00.0,00:00.0,0.0,,7,2023,2023-07
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-08-28,4,0,0,1,00:00.0,00:00.0,0.0,,8,2023,2023-08
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0,0.9991904,2023-10-03,4,0,0,1,30:00.0,30:00.0,0.0,,10,2023,2023-10
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-2099,"Assemblers and Fabricators, All Other",0,0.9680637,2023-10-06,3,0,19,1,30:00.0,15:00.0,0.0,,10,2023,2023-10
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-10-31,3,0,2,1,30:00.0,15:00.0,0.0,,10,2023,2023-10
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.92646146,2023-11-09,3,0,1,1,30:00.0,00:00.0,0.0,,11,2023,2023-11
196059,Statesville,NC,326199,2022.0,"Trash containers, plastics, manufacturing",1.0,22,130,259111,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9796403,2023-11-15,4,0,0,1,30:00.0,30:00.0,0.0,,11,2023,2023-11
199562,Saint Louis,MO,623210,2022.0,"Group homes, intellectual and developmental disability",1.0,22,132,203248,21-1019,"Counselors, All Other",0,0.96793383,2023-01-28,3,0,24,1,,50:00.0,0.0,,1,2023,2023-01
199562,Saint Louis,MO,623210,2022.0,"Group homes, intellectual and developmental disability",1.0,22,132,203248,21-1019,"Counselors, All Other",0,0.96793383,2023-02-25,3,0,7,1,00:00.0,45:00.0,0.0,,2,2023,2023-02
202063,Allentown,PA,424480,2022.0,"Health foods, fresh fruits and vegetables, merchant wholesalers",1.0,22,192,403517,53-7065,Stockers and Order Fillers,0,0.944862,2023-03-19,2,21,37,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
202063,Allentown,PA,424480,2022.0,"Health foods, fresh fruits and vegetables, merchant wholesalers",1.0,22,192,403517,43-5071,"Shipping, Receiving, and Inventory Clerks",0,0.99015325,2023-06-22,4,0,0,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
202063,Allentown,PA,424480,2022.0,"Health foods, fresh fruits and vegetables, merchant wholesalers",1.0,22,192,403517,53-7051,Industrial Truck and Tractor Operators,0,0.9999987,2023-10-01,2,20,24,1,01:00.0,55:00.0,0.0,,10,2023,2023-10
202063,Allentown,PA,424480,2022.0,"Health foods, fresh fruits and vegetables, merchant wholesalers",1.0,22,192,403517,53-3033,Light Truck Drivers,0,0.99433064,2023-10-01,4,0,0,1,20:00.0,45:00.0,0.0,,10,2023,2023-10
202063,Allentown,PA,424480,2022.0,"Health foods, fresh fruits and vegetables, merchant wholesalers",1.0,22,192,403517,53-7061,Cleaners of Vehicles and Equipment,0,0.96475375,2023-10-16,3,0,1,1,00:00.0,30:00.0,0.0,,10,2023,2023-10
202063,Allentown,PA,424480,2022.0,"Health foods, fresh fruits and vegetables, merchant wholesalers",1.0,22,192,403517,9999,Uncoded,2,0.0,2023-11-02,3,0,28,1,00:00.0,00:00.0,0.0,,11,2023,2023-11
202063,Allentown,PA,424480,2022.0,"Health foods, fresh fruits and vegetables, merchant wholesalers",1.0,22,192,403517,53-7065,Stockers and Order Fillers,0,0.944862,2023-12-12,3,0,9,1,45:00.0,30:00.0,0.0,,12,2023,2023-12
205975,Louisville,KY,424410,2022.0,,1.0,21,75,171510,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0,0.85138893,2023-03-02,2,3,0,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-02-01,2,17,0,1,00:00.0,00:00.0,0.0,,2,2023,2023-02
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-02-06,2,10,0,1,00:00.0,00:00.0,0.0,,2,2023,2023-02
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-03-31,2,20,0,1,00:00.0,10:00.0,0.0,,3,2023,2023-03
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,41-1011,First-Line Supervisors of Retail Sales Workers,1,5.0,2023-05-05,4,0,0,6,00:00.0,40:00.0,0.0,,5,2023,2023-05
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-05-15,2,14,0,1,30:00.0,30:00.0,0.0,,5,2023,2023-05
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,41-1011,First-Line Supervisors of Retail Sales Workers,1,5.0,2023-06-05,4,0,0,1,00:00.0,10:00.0,0.0,,6,2023,2023-06
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-06-30,2,3,0,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-07-09,2,46,3,6,13:00.0,00:00.0,0.0,,7,2023,2023-07
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-07-14,2,17,0,1,00:00.0,20:00.0,0.0,,7,2023,2023-07
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-07-27,2,6,8,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-07-30,2,20,8,1,13:00.0,10:00.0,0.0,,7,2023,2023-07
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-09-09,4,0,0,1,00:00.0,00:00.0,0.0,,9,2023,2023-09
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-09-30,2,121,0,6,00:00.0,28:00.0,0.0,,9,2023,2023-09
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-10-15,3,0,3,1,03:00.0,45:00.0,0.0,,10,2023,2023-10
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,41-1011,First-Line Supervisors of Retail Sales Workers,1,5.0,2023-10-15,2,15,4,1,00:00.0,30:00.0,0.0,,10,2023,2023-10
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-11-02,2,78,0,6,00:00.0,00:00.0,0.0,,11,2023,2023-11
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,35-3023,Fast Food and Counter Workers,1,0.5149857,2023-11-17,2,44,8,6,00:00.0,00:00.0,0.0,,11,2023,2023-11
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,41-1011,First-Line Supervisors of Retail Sales Workers,1,5.0,2023-12-09,4,0,0,1,50:00.0,55:00.0,0.0,,12,2023,2023-12
207504,Scarsdale,NY,445110,2022.0,Grocery Store,1.0,22,149,175007,13-1022,"Wholesale and Retail Buyers, Except Farm Products",1,0.99972266,2023-12-16,4,0,0,1,00:00.0,30:00.0,0.0,,12,2023,2023-12
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-2055,Surgical Technologists,0,0.9549193,2023-01-03,4,0,0,1,,30:00.0,0.0,,1,2023,2023-01
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1031,Dietitians and Nutritionists,0,0.938704431,2023-01-10,4,0,0,1,,30:00.0,0.0,,1,2023,2023-01
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,31-1131,Nursing Assistants,1,0.999998748,2023-01-14,4,0,0,1,,15:00.0,0.0,,1,2023,2023-01
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,33-3051,Police and Sheriff’s Patrol Officers,0,0.999989867,2023-02-16,4,0,0,1,,50:00.0,0.0,,2,2023,2023-02
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.999998033,2023-02-18,2,110,64,1,,30:00.0,0.0,,2,2023,2023-02
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,9999,Uncoded,2,0.0,2023-03-20,4,0,0,1,,15:00.0,0.0,,3,2023,2023-03
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1071,Physician Assistants,0,0.8146006,2023-03-22,3,0,79,1,,30:00.0,0.0,,3,2023,2023-03
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1141,Registered Nurses,1,0.9857076,2023-03-25,4,0,0,1,,50:00.0,0.0,,3,2023,2023-03
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,9999,Uncoded,2,0.0,2023-03-30,4,0,0,1,,20:00.0,0.0,,3,2023,2023-03
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1141,Registered Nurses,0,0.987088,2023-04-17,2,5,49,1,,12:00.0,0.0,,4,2023,2023-04
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-2043,Paramedics,0,0.942917049,2023-04-19,4,0,0,1,,30:00.0,0.0,,4,2023,2023-04
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1141,Registered Nurses,0,0.89699775,2023-04-30,4,0,0,1,,15:00.0,0.0,,4,2023,2023-04
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,9999,Uncoded,2,0.0,2023-05-08,4,0,0,1,,30:00.0,0.0,,5,2023,2023-05
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,43-9199,"Office and Administrative Support Workers, All Other",0,0.9932036,2023-05-16,4,0,0,1,,15:00.0,0.0,,5,2023,2023-05
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1,0.999695837,2023-05-22,4,0,0,1,,10:00.0,0.0,,5,2023,2023-05
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1031,Dietitians and Nutritionists,0,0.938704431,2023-05-30,3,0,22,1,,00:00.0,0.0,,5,2023,2023-05
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1141,Registered Nurses,0,0.89699775,2023-05-31,4,0,0,1,,50:00.0,0.0,,5,2023,2023-05
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1141,Registered Nurses,0,0.999965847,2023-06-16,4,0,0,1,,00:00.0,0.0,,6,2023,2023-06
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-2043,Paramedics,0,0.942917049,2023-06-29,4,0,0,1,,30:00.0,0.0,,6,2023,2023-06
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.999998033,2023-07-10,4,0,0,1,,15:00.0,0.0,,7,2023,2023-07
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,33-9032,Security Guards,1,0.999981642,2023-07-11,4,0,0,1,,45:00.0,0.0,,7,2023,2023-07
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,9999,Uncoded,2,0.0,2023-07-18,2,85,92,1,,00:00.0,0.0,,7,2023,2023-07
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,31-1131,Nursing Assistants,0,0.99974376,2023-08-03,4,0,0,1,,30:00.0,0.0,,8,2023,2023-08
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,31-1131,Nursing Assistants,0,0.99974376,2023-08-10,4,0,0,1,,40:00.0,0.0,,8,2023,2023-08
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,31-1131,Nursing Assistants,1,0.999998748,2023-08-14,4,0,0,1,,15:00.0,0.0,,8,2023,2023-08
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,9999,Uncoded,2,0.0,2023-08-25,3,0,324,1,,00:00.0,0.0,,8,2023,2023-08
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,31-1131,Nursing Assistants,1,0.999998748,2023-09-16,3,0,29,1,,30:00.0,0.0,,9,2023,2023-09
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,11-1021,General and Operations Managers,0,0.982463062,2023-09-18,4,0,0,1,,45:00.0,0.0,,9,2023,2023-09
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,29-1141,Registered Nurses,0,0.874407,2023-09-21,4,0,0,1,,30:00.0,0.0,,9,2023,2023-09
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,9999,Uncoded,2,0.0,2023-10-09,2,17,0,1,,50:00.0,0.0,,10,2023,2023-10
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,31-1131,Nursing Assistants,1,0.999492943,2023-11-20,3,0,36,1,,40:00.0,0.0,,11,2023,2023-11
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,35-2019,"Cooks, All Other",1,0.995661259,2023-11-22,4,0,0,1,,35:00.0,0.0,,11,2023,2023-11
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,35-2019,"Cooks, All Other",1,0.995661259,2023-11-26,3,0,60,1,,00:00.0,0.0,,11,2023,2023-11
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,9999,Uncoded,2,0.0,2023-11-30,4,0,0,1,,30:00.0,0.0,,11,2023,2023-11
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,33-3051,Police and Sheriff’s Patrol Officers,0,0.999989867,2023-12-09,4,0,0,1,,30:00.0,0.0,,12,2023,2023-12
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1,0.999695837,2023-12-13,4,0,0,1,,15:00.0,0.0,,12,2023,2023-12
208515,McKeesport,PA,622110,2022.0,General Medical and Surgical Hospitals,1.0,3,719,302236,33-3051,Police and Sheriff’s Patrol Officers,0,0.999989867,2023-12-16,4,0,0,1,,30:00.0,0.0,,12,2023,2023-12
208916,Buford,GA,493110,2022.0,General Warehousing and Storage,1.0,22,217,450464,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.9849294,2023-01-24,3,0,8,1,00:00.0,30:00.0,0.0,,1,2023,2023-01
208916,Buford,GA,493110,2022.0,General Warehousing and Storage,1.0,22,217,450464,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.9849294,2023-02-03,2,3,49,1,00:00.0,30:00.0,0.0,,2,2023,2023-02
